date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2025-07-16,505.18,506.72,501.89,505.62,15154374.0,-0.0,1.0,0,509.82300000000004,510.1336363636364,1.0,-0.0,1.0,0,,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,,,,10.960414285714288,511.7,495.25937857142856,544.5812428571428,528.1406214285714,478.8187571428571,537.5612042540889,537.5612042540889
2025-07-15,503.02,508.3,502.79,505.82,14927202.0,0.0,1.0,0,509.14799999999997,509.45909090909095,1.0,0.0,1.0,0,,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,,,,10.571098979591838,505.62,489.7633515306122,537.3332969387756,521.4766484693878,473.9067030612245,535.3495319988435,535.3495319988435
2025-07-14,501.515,503.97,501.03,503.02,12058848.0,-0.0,1.0,0,508.2,508.59090909090907,1.0,-0.0,1.0,0,,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,,,,10.158163338192423,505.82,490.58275499271133,536.2944900145773,521.0572450072887,475.3455099854227,533.2705600789129,533.2705600789129
2025-07-11,498.47,505.03,497.795,503.32,16459512.0,0.0,1.0,0,507.16099999999994,507.75636363636363,1.0,0.0,1.0,0,,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,,,,9.949365956892962,503.02,488.09595106466054,532.8680978706789,517.9440489353394,473.1719021293211,531.3163264741781,531.3163264741781
2025-07-10,503.05,504.44,497.75,501.48,16498740.0,-0.0,1.0,0,506.2209999999999,506.6445454545454,1.0,-0.0,1.0,0,25.33217793183134,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,,,,9.716554102829178,503.32,488.7451688457562,532.4696623084875,517.8948311542438,474.1703376915125,528.6346203562439,528.6346203562439
2025-07-09,500.3,506.78,499.74,503.51,18659538.0,0.0,1.0,1,505.98499999999996,505.9745454545454,1.0,0.0,1.0,0,32.75862068965516,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,,,,9.525371666912806,501.48,487.1919424996308,530.0561150007385,515.7680575003692,472.9038849992616,525.5461583206195,525.5461583206195
2025-07-08,497.24,498.2,494.11,496.62,11846586.0,-0.0136839387499752,0.9863160612500248,0,505.12,505.1336363636363,0.9863160612500248,-0.0,1.0,1,17.784765897973458,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,,,,9.516416547847603,503.51,489.2353751782286,532.0592496435428,517.7846248217714,474.9607503564572,522.7665424885575,522.7665424885575
2025-07-07,497.38,498.75,495.225,497.72,13981605.0,0.0,0.9863160612500248,0,503.88599999999997,504.4472727272727,0.9863160612500248,0.002214973218960248,1.0022149732189602,0,29.621848739495846,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,,,,9.088458223001345,496.62,482.987312665498,523.885374669004,510.252687334502,469.354625330996,519.3277573899306,519.3277573899306
2025-07-03,493.81,500.13,493.44,498.84,13984829.0,0.0,0.9863160612500248,0,502.765,503.42727272727274,0.9863160612500248,0.0,1.0022149732189602,0,32.18271476771339,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,,,,8.917139778501248,497.72,484.34429033224814,524.4714193355038,511.0957096677519,470.9685806644963,516.301626503139,516.301626503139
2025-07-02,489.99,493.5,488.7,491.09,16319641.0,-0.0,0.9863160612500248,0,500.704,501.70363636363635,0.9863160612500248,-0.0,1.0022149732189602,0,26.83401861069028,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,,,,9.00448693717973,498.84,485.3332695942304,525.8534608115392,512.3467304057696,471.8265391884608,513.1009987926996,513.1009987926996
2025-07-01,496.47,498.05,490.98,492.05,19945375.0,0.0,0.9863160612500248,0,499.3469999999999,499.91727272727275,0.9863160612500248,0.0,1.0022149732189602,0,26.436031331592645,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,,,,8.866309298809748,491.09,477.79053605178535,517.6889278964293,504.3894639482146,464.49107210357073,509.1968389858676,509.1968389858676
2025-06-30,497.04,500.76,495.33,497.41,28368991.0,0.0,0.9863160612500248,0,498.50600000000003,499.1709090909091,0.9863160612500248,0.0,1.0022149732189602,0,36.11053825531039,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,,,,8.855144348894765,492.05,478.76728347665784,518.6154330466843,505.3327165233422,465.4845669533157,505.91734474812876,505.91734474812876
2025-06-27,497.55,499.3,493.03,495.94,34539236.0,-0.0,0.9863160612500248,0,497.79799999999994,498.27272727272725,0.9863160612500248,-0.0,1.0022149732189602,0,38.95439377085649,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,,,,8.67049118111657,497.41,484.4042632283252,523.4214735433497,510.41573677167486,471.3985264566503,503.16256958842814,503.16256958842814
2025-06-26,492.98,498.04,492.81,497.45,21578853.0,0.0,0.9863160612500248,0,497.21099999999996,497.76636363636356,0.9863160612500248,0.0,1.0022149732189602,0,41.47405146096816,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,,,,8.424741811036817,495.94,483.30288728344476,521.2142254331104,508.57711271655523,470.6657745668895,500.8485584542796,500.8485584542796
2025-06-25,492.04,494.5556,489.39,492.27,17495099.0,-0.0,0.9863160612500248,0,496.2900000000001,496.76181818181817,0.9863160612500248,-0.0,1.0022149732189602,0,30.76756756756751,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,,,,8.398688824534188,497.45,484.85196676319873,522.6460664736026,510.04803323680125,472.2539335263974,499.3,499.3
2025-06-24,488.95,491.849,486.795,490.11,22305642.0,-0.0,0.9863160612500248,0,494.95,495.72818181818184,0.9863160612500248,-0.0,1.0022149732189602,0,29.40082644628096,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,,,,8.18985390849603,492.27,479.9852191372559,516.8395617254881,504.55478086274405,467.7004382745119,498.04,498.04
2025-06-23,478.21,487.75,472.51,486.0,24863952.0,-0.0,0.9863160612500248,0,493.88800000000003,494.1363636363636,0.9863160612500248,-0.0,1.0022149732189602,0,24.73456547384977,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,,,,8.862007200746316,490.11,476.81698919888055,516.696021602239,503.4030108011195,463.5239783977611,496.01590000000004,496.01590000000004
2025-06-20,482.23,483.46,476.87,477.4,37576206.0,-0.0,0.9863160612500248,0,491.85600000000005,492.38909090909095,0.9863160612500248,-0.0,1.0022149732189602,0,23.5668789808917,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,,,,8.88114954355015,486.0,472.67827568467476,512.6434486306505,499.32172431532524,459.3565513693496,491.849,491.849
2025-06-18,478.0,481.0,474.46,480.24,17526452.0,0.0,0.9863160612500248,0,489.996,490.8,0.9863160612500248,0.0,1.0022149732189602,0,27.168868261335263,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,,,,8.713924576153712,477.4,464.32911313576943,503.5417737284611,490.4708868642305,451.25822627153883,487.9812,487.9812
2025-06-17,475.395,478.7399,474.08,478.04,15414128.0,-0.0,0.9863160612500248,0,488.691,488.90909090909093,0.9863160612500248,-0.0,1.0022149732189602,0,27.463009743774847,-0.0,1.0,0,,,False,False,1.0,-0.0,1.0,0,502.81969696969696,543.0553097466534,462.5840841927405,8.531501392142735,480.24,467.4427479117859,505.8345041764282,493.03725208821413,454.6454958235718,484.88696,484.88696
2025-06-16,475.21,480.6943,475.0,479.14,15626104.0,0.0,0.9863160612500248,0,487.4,487.8227272727272,0.9863160612500248,0.0,1.0022149732189602,0,28.495197438633923,0.0,1.0,0,,,False,False,1.0,0.0,1.0,0,501.1075757575757,539.2084139948134,463.006737520338,8.328844149846825,478.04,465.54673377522977,503.02653244954047,490.5332662247703,453.0534675504596,482.411568,482.411568
