Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving Average_Signal,Moving Average_Returns,Moving Average_Equity,SMA_Short,SMA_Long,Equity_Curve,RSI_Signal,RSI_Returns,RSI_Equity,RSI,Breakout Range_Signal,Breakout Range_Returns,Breakout Range_Equity,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Signal,Bollinger Bands_Returns,Bollinger Bands_Equity,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2022-02-11 00:00:00+01:00,8.653534207075975,8.829361504161517,8.606014148867946,8.753328323364258,367691,0.0,0.0,0,0.0,1.0,8.625496768951416,8.7791472752889,1.0,0,0.0,1.028735661349494,61.93355544170564,0,0.0,1.0,9.22853571314596,8.164070330629961,False,False,1.0,0,0.0,1.0,8.672067165374756,9.175651726375522,8.16848260437399,0.23260449968825173,8.739070892333984,8.390164142801607,9.43688439139874,9.087977641866361,8.041257393269229,8.177281092793656,8.177281092793656
2022-02-14 00:00:00+01:00,8.50621869754687,8.51097088389923,8.230598233818096,8.401673316955566,1125134,0.0,0.0,0,-0.0,1.0,8.611240482330322,8.753644434611003,1.0,0,-0.0,1.028735661349494,53.66490234964998,0,-0.0,1.0,9.22853571314596,8.164070330629961,False,False,1.0,0,-0.0,1.0,8.637139368057252,9.113243995432574,8.161034740681929,0.25332775610667385,8.753328323364258,8.373336689204248,9.51331159168428,9.133319957524268,7.993345055044236,8.20336430924837,8.20336430924837
2022-02-15 00:00:00+01:00,8.415929358510336,8.65353324878634,8.363657118992716,8.615516662597656,462861,0.0,0.0,0,0.0,1.0,8.601736259460449,8.738596153259277,1.0,0,0.0,1.028735661349494,53.05036836726002,0,0.0,1.0,9.22853571314596,8.164070330629961,False,False,1.0,0,0.0,1.0,8.619081497192383,9.06897927844634,8.169183715938425,0.2559383542271703,8.401673316955566,8.017765785614811,9.169488379637077,8.785580848296322,7.633858254274055,8.228404197044895,8.228404197044895
2022-02-16 00:00:00+01:00,8.715310967728161,8.777087581806583,8.60601339322722,8.729567527770996,348110,0.0,0.0,0,0.0,1.0,8.598884963989258,8.724815114339192,1.0,0,0.0,1.028735661349494,57.58351015834545,0,0.0,1.0,9.22853571314596,8.164070330629961,False,False,1.0,0,0.0,1.0,8.606250905990601,9.027248272862426,8.185253539118776,0.24987662810946978,8.615516662597656,8.240701720433451,9.365146546926066,8.990331604761861,7.865886778269247,8.230598233818096,8.230598233818096
2022-02-17 00:00:00+01:00,8.705807519588378,8.85787388399196,8.57750118472772,8.59650993347168,395785,0.0,0.0,0,-0.0,1.0,8.59983549118042,8.70945011774699,1.0,0,-0.0,1.028735661349494,54.90196657109508,0,-0.0,1.0,9.22853571314596,8.164070330629961,False,False,1.0,0,-0.0,1.0,8.57773847579956,8.911163376745801,8.244313574853319,0.25205491890623916,8.729567527770996,8.351485149411637,9.485732284489714,9.107649906130355,7.973402771052278,8.254548764631833,8.254548764631833
2022-02-18 00:00:00+01:00,8.563244423080034,8.701054208118924,8.458698131270971,8.615516662597656,482667,0.0,0.0,0,0.0,1.0,8.60268669128418,8.69741153717041,1.0,0,0.0,1.028735661349494,51.958204979205725,0,0.0,1.0,8.85787388399196,8.164070330629961,False,False,1.0,0,0.0,1.0,8.561106157302856,8.849043991444555,8.273168323161157,0.2513621444735044,8.59650993347168,8.219466716761422,9.350596366892193,8.973553150181937,7.842423500051167,8.29074827179344,8.29074827179344
2022-02-21 00:00:00+01:00,8.682046878274248,8.910146408806831,8.653533757167452,8.815104484558105,1019115,0.0,0.0,0,0.0,1.0,8.634525680541993,8.698837184906006,1.0,0,0.0,1.028735661349494,52.82050780667079,0,0.0,1.0,8.910146408806831,8.164070330629961,False,False,1.0,0,0.0,1.0,8.58296570777893,8.878241773223898,8.287689642333962,0.25445268745462374,8.615516662597656,8.233837631415721,9.378874724961527,8.997195693779592,7.8521586002337855,8.32477580852535,8.32477580852535
2022-02-22 00:00:00+01:00,8.49196411578118,8.929155345076012,8.449195339603328,8.79134464263916,608379,0.0,0.0,0,-0.0,1.0,8.676819133758546,8.698520374298095,1.0,0,-0.0,1.028735661349494,50.909080483856,0,-0.0,1.0,8.929155345076012,8.230598233818096,False,False,1.0,0,-0.0,1.0,8.609102153778077,8.879983443379563,8.33822086417659,0.2705603530273423,8.815104484558105,8.409263955017092,9.626785543640132,9.220945014099119,8.003423425476079,8.371605456547869,8.371605456547869
2022-02-23 00:00:00+01:00,8.9339062185604,8.9339062185604,7.912209636571958,7.96448278427124,4415836,0.0,0.0,0,-0.0,1.0,8.602211523056031,8.66430541674296,1.0,0,-0.0,1.028735661349494,37.47610140735251,-1,-0.0,1.0,8.9339062185604,7.912209636571958,False,True,1.0,1,-0.0,1.0,8.582015299797058,8.971157633161127,8.19287296643299,0.3242129408102781,8.79134464263916,8.305025231423743,9.763983465069995,9.277664053854577,7.818705820208326,8.929155345076012,8.929155345076012
2022-02-24 00:00:00+01:00,7.969235363141877,8.924403190612793,7.745887107536243,8.924403190612793,3599400,0.0,0.0,0,0.0,1.0,8.620744752883912,8.660662190119426,1.0,0,0.0,1.028735661349494,54.89656655722602,0,-0.12052514046954355,0.8794748595304565,8.9339062185604,7.745887107536243,False,False,0.8794748595304565,0,0.12052514046954355,1.1205251404695435,8.605775666236877,9.016982704718664,8.194568627755089,0.38523459382929753,7.96448278427124,7.386630893527294,9.120186565759132,8.542334675015187,6.808779002783348,7.912209636571958,7.912209636571958
2022-02-25 00:00:00+01:00,8.995683935397032,9.24754349312759,8.881634170434463,9.228535652160645,1775851,0.0,0.0,0,0.0,1.0,8.66826548576355,8.670799938837687,1.0,0,0.0,1.028735661349494,60.000018244165844,1,0.0,0.8794748595304565,9.24754349312759,7.745887107536243,True,False,0.8794748595304565,-1,0.0,1.1205251404695435,8.646881127357483,9.12849359517478,8.165268659540187,0.3838542173195711,8.924403190612793,8.348621864633436,10.075965842571506,9.50018451659215,7.77284053865408,7.912209636571958,7.912209636571958
2022-02-28 00:00:00+01:00,9.22853564518443,10.350026359382342,9.152502468600195,9.770272254943848,2463592,0.0,0.0,1,0.0,1.0,8.805125379562378,8.693134705225626,1.0,0,0.0,1.028735661349494,67.21119166121434,1,0.05870233623211596,0.9311020884423062,10.350026359382342,7.745887107536243,True,False,0.9311020884423062,-1,-0.05870233623211596,1.0547476969171614,8.70818293094635,9.391712925063967,8.024652936828733,0.4419734797097551,9.228535652160645,8.565575432596011,10.55445609128991,9.891495871725278,7.902615213031379,7.745887107536243,7.745887107536243
2022-03-01 00:00:00+01:00,9.931842398880931,9.941346771992889,9.504155579098866,9.580188751220703,1361496,0.0,0.0,1,-0.01945529241797339,0.9805447075820266,8.901592588424682,8.713251860936483,0.9805447075820266,0,-0.0,1.028735661349494,61.09090064331318,0,-0.01945529241797339,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,-1,0.01945529241797339,1.0752681217878688,8.751664423942566,9.53379509909005,7.969533748795083,0.44163188779434565,9.770272254943848,9.10782442325233,11.095167918326885,10.432720086635365,8.44537659156081,7.902135462647009,7.902135462647009
2022-03-02 00:00:00+01:00,9.580189949512173,9.665727505445016,9.333081656014404,9.409114837646484,1335072,0.0,0.0,1,-0.01785705042110164,0.96303507129859,8.969547319412232,8.727349710464477,0.96303507129859,0,-0.0,1.028735661349494,58.2456242886513,0,-0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,0.01785705042110164,1.094469238854838,8.784216141700744,9.617240698256596,7.951191585144891,0.4338471707683647,9.580188751220703,8.929417995068157,10.881730263525798,10.23095950737325,8.278647238915608,8.049008916451129,8.049008916451129
2022-03-03 00:00:00+01:00,9.409113634916949,9.589693098000648,8.990931189395111,9.0384521484375,1066013,0.0,0.0,1,-0.03939400205064336,0.9250972657250118,9.013741540908814,8.723072830835978,0.9250972657250118,0,-0.0,1.028735661349494,53.22579670620752,0,-0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,-0.0,1.094469238854838,8.806788516044616,9.641678077205508,7.971898954883724,0.44562679489959134,9.409114837646484,8.740674645297098,10.745995222345258,10.077555029995871,8.072234452947711,8.187069963027001,8.187069963027001
2022-03-04 00:00:00+01:00,8.910146632707276,8.981427624491538,8.377913475036621,8.377913475036621,864193,0.0,0.0,1,-0.07308095042745433,0.8574902783079887,8.98998122215271,8.704064512252808,0.8574902783079887,0,-0.0,1.028735661349494,49.748749445088635,0,-0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,-0.0,1.094469238854838,8.796333956718446,9.647056684588176,7.9456112288487155,0.460977643363969,9.0384521484375,8.346985683391546,10.421385078529408,9.729918613483454,7.655519218345593,8.316847346808322,8.316847346808322
2022-03-07 00:00:00+01:00,8.145061673812362,8.278120188552734,7.973987476445576,7.983490943908691,1175252,0.0,0.0,1,-0.04707884991927602,0.8171206221882887,8.90681986808777,8.690917094548544,0.8171206221882887,0,-0.0,1.028735661349494,43.56244475312539,0,-0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,-0.0,1.094469238854838,8.77067277431488,9.684611270349592,7.856734278280167,0.45690252588018876,8.377913475036621,7.692559686216338,9.748621052677187,9.063267263856904,7.007205897396055,10.350026359382342,10.350026359382342
2022-03-08 00:00:00+01:00,7.859937090647224,8.216342924485563,7.783903012219091,7.802911758422852,1961651,0.0,0.0,1,-0.022619075634277452,0.798638109032684,8.807976579666137,8.675393629074097,0.798638109032684,0,-0.0,1.028735661349494,40.68766999354048,0,-0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,-0.0,1.094469238854838,8.74239785671234,9.735894166370517,7.748901547054164,0.4551551963363519,7.983490943908691,7.300758149404164,9.348956532917747,8.666223738413219,6.618025354899636,10.302505581723606,10.302505581723606
2022-03-09 00:00:00+01:00,8.097541434986042,8.425434167947586,7.959730736424007,8.415929794311523,1194425,0.0,0.0,1,0.07856272823115673,0.8613812977476636,8.853121280670166,8.672383960088094,0.8613812977476636,0,0.0,1.028735661349494,48.34493657332505,0,0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,0.0,1.094469238854838,8.727666401863098,9.731299995096363,7.7240328086298335,0.4671099972783792,7.802911758422852,7.102246762505283,9.204241750257989,8.50357675434042,6.401581766587714,10.201761478943425,10.201761478943425
2022-03-10 00:00:00+01:00,8.506219747587684,8.753328030093176,8.320888988902055,8.387417793273926,986757,0.0,0.0,1,-0.0033878610842107415,0.8584630575703573,8.79942274093628,8.670324691136678,0.8584630575703573,0,-0.0,1.028735661349494,47.91305141464259,0,-0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,-0.0,1.094469238854838,8.710083746910096,9.7245646984781,7.695602795342091,0.4646335004150036,8.415929794311523,7.718979543689018,9.809830295556534,9.112880044934029,7.022029293066513,10.10504714027445,10.10504714027445
2022-03-11 00:00:00+01:00,8.539483673651334,8.815104156036444,8.420681725961426,8.591756820678711,844986,0.0,0.0,1,0.024362566935517416,0.8793774212720841,8.735744857788086,8.676502370834351,0.8793774212720841,0,0.0,1.028735661349494,47.958296761792774,0,0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,0.0,1.094469238854838,8.702005171775818,9.71755269956822,7.686457643983418,0.46199441915411177,8.387417793273926,7.694426164542758,9.773401050736261,9.080409422005093,7.00143453581159,10.012201375152236,10.012201375152236
2022-03-14 00:00:00+01:00,8.610764928741443,9.15250147998471,8.610764928741443,9.095476150512695,1021669,0.0,0.0,0,0.05862821077775715,0.9309337460796243,8.668265247344971,8.694877036412556,0.9309337460796243,0,0.0,1.028735661349494,52.55589868765597,0,0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,0.0,1.094469238854838,8.736695313453675,9.756228145246949,7.7171624816604005,0.4690480077363895,8.591756820678711,7.888184809074127,9.99890084388788,9.295328832283296,7.184612797469542,9.92306944063491,9.92306944063491
2022-03-15 00:00:00+01:00,9.000436678935484,9.309321591446128,8.981427930405836,9.147750854492188,799166,0.0,0.0,0,0.0,0.9309337460796243,8.62502145767212,8.709450101852417,0.9309337460796243,0,0.0,1.028735661349494,61.43251287756539,0,0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,0.0,1.094469238854838,8.763307023048402,9.796491876418422,7.730122169678381,0.458965554400954,9.095476150512695,8.407027818911263,10.472372813715557,9.783924482114127,7.7185794873098335,9.837502783498277,9.837502783498277
2022-03-16 00:00:00+01:00,9.314073354243028,9.480396270751951,9.252295830723185,9.480396270751951,1009709,0.0,0.0,0,0.0,0.9309337460796243,8.632149600982666,8.733527294794719,0.9309337460796243,0,0.0,1.028735661349494,56.11285292752726,0,0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,0.0,1.094469238854838,8.800848460197448,9.879944948166182,7.721751972228715,0.449942687390869,9.147750854492188,8.472836823405885,10.497578916664795,9.82266488557849,7.79792279231958,9.75535879264711,9.75535879264711
2022-03-17 00:00:00+01:00,9.504155665781408,9.608701051805712,9.252295214338911,9.43287467956543,1183732,0.0,0.0,0,-0.0,0.9309337460796243,8.671591854095459,8.761722962061564,0.9309337460796243,0,-0.0,1.028735661349494,52.380948147746466,0,-0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,-0.0,1.094469238854838,8.842666697502136,9.95126705477891,7.734066340225361,0.44326148382486413,9.480396270751951,8.815504045014656,10.810180722226544,10.145288496489247,8.150611819277358,9.67650056142999,9.67650056142999
2022-03-18 00:00:00+01:00,9.504155938221407,9.665726661682127,9.309320813998823,9.665726661682127,610422,0.0,0.0,1,0.0,0.9309337460796243,8.80037317276001,8.797680362065632,0.9309337460796243,0,0.0,1.028735661349494,48.687352778610624,0,0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,0.0,1.094469238854838,8.89517719745636,10.054112680987771,7.736241713924946,0.4370575098147527,9.43287467956543,8.777288414843301,10.744047209009688,10.088460944287558,8.121702150121171,7.783903012219091,7.783903012219091
2022-03-21 00:00:00+01:00,9.656222137573328,9.694238724477673,9.50415578995594,9.551676750183104,732841,0.0,0.0,1,-0.011799414104182393,0.919949273306073,8.957191753387452,8.832845767339071,0.919949273306073,0,-0.0,1.028735661349494,49.63504255537837,0,-0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,-0.0,1.094469238854838,8.93200581073761,10.124743029339937,7.739268592135285,0.4194164687223942,9.665726661682127,9.036601958598537,10.92397606784931,10.294851364765718,8.407477255514944,7.821539485208352,7.821539485208352
2022-03-22 00:00:00+01:00,9.570684266522772,9.751263727996916,9.513659841289703,9.732254981994627,1053652,0.0,0.0,1,0.018905396040340472,0.9373412786549478,9.150126075744627,8.878307263056437,0.9373412786549478,0,0.0,1.028735661349494,54.12619769050708,0,0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,0.0,1.094469238854838,8.979051327705383,10.219168896466302,7.738933758944464,0.4064298557213098,9.551676750183104,8.942031966601139,10.770966317347034,10.161321533765069,8.332387183019174,7.896447454779125,7.896447454779125
2022-03-23 00:00:00+01:00,9.83680202531968,9.83680202531968,9.3663454960017,9.48989963531494,695631,0.0,0.0,1,-0.024902280830913504,0.9139993428994747,9.257523059844969,8.904285287857055,0.9139993428994747,0,-0.0,1.028735661349494,55.95985076231629,0,-0.0,0.9129872250406754,10.350026359382342,7.745887107536243,False,False,0.9129872250406754,0,-0.0,1.094469238854838,9.055322170257568,10.22191805207239,7.888726288442748,0.41100318954964343,9.732254981994627,9.115750197670161,10.965264550643557,10.348759766319093,8.499245413345697,8.007736431172193,8.007736431172193
2022-03-24 00:00:00+01:00,9.333081094337937,9.532668410707483,9.314073253267342,9.48989963531494,387487,0.0,0.0,1,0.0,0.9139993428994747,9.36777124404907,8.929312912623088,0.9139993428994747,0,0.0,1.028735661349494,67.78115371735274,0,0.0,0.9129872250406754,10.350026359382342,7.783903012219091,False,False,0.9129872250406754,0,0.0,1.094469238854838,9.083596992492676,10.26346632761351,7.903727657371842,0.397259758684679,9.48989963531494,8.89400999728792,10.681678911368977,10.085789273341959,8.298120359260903,8.154061678703991,8.154061678703991
2022-03-25 00:00:00+01:00,9.751264413991269,9.941347355451857,9.608701528105607,9.770272254943848,806344,0.0,0.0,1,0.02954431873921526,0.9410028308135301,9.485622787475585,8.96321104367574,0.9410028308135301,-1,0.0,1.028735661349494,79.65299724484424,0,0.0,0.9129872250406754,10.350026359382342,7.783903012219091,False,False,0.9129872250406754,0,0.0,1.094469238854838,9.110683822631836,10.326932153643943,7.8944354916197295,0.4011303273598389,9.48989963531494,8.888204144275182,10.693290617394457,10.091595126354697,8.286508653235423,8.288680906433246,8.288680906433246
2022-03-28 00:00:00+02:00,9.694240141603473,9.70374451631566,9.147751285071422,9.485148429870604,1178301,0.0,0.0,1,-0.029182792212260944,0.9135417407307495,9.524590015411375,8.999326880772909,0.9135417407307495,-1,0.029182792212260944,1.0587570403959992,76.9817342252839,0,-0.0,0.9129872250406754,9.941347355451857,7.783903012219091,False,False,0.9129872250406754,0,-0.0,1.094469238854838,9.096427631378173,10.28784712724872,7.905008135507627,0.4169439446821665,9.770272254943848,9.144856337920597,11.021104088990347,10.395688171967098,8.519440420897348,8.453947551335107,8.453947551335107
2022-03-29 00:00:00+02:00,9.513660828041084,9.817793544526978,9.513660828041084,9.72275161743164,751632,0.0,0.0,1,0.02505002313013649,0.9364259824663999,9.582090091705322,9.036234712600708,0.9364259824663999,-1,-0.02505002313013649,1.0322351520448845,73.83017870434136,0,0.0,0.9129872250406754,9.941347355451857,7.783903012219091,False,False,0.9129872250406754,0,0.0,1.094469238854838,9.10355577468872,10.308100732886265,7.8990108164911765,0.41092259968032424,9.485148429870604,8.868764530350118,10.717916228911577,10.10153232939109,8.25238063082963,8.602687531746781,8.602687531746781
2022-03-30 00:00:00+02:00,9.589692904812168,9.81779241595619,9.589692904812168,9.751263618469238,756792,0.0,0.0,1,0.00293250328296768,0.9391720547342388,9.60917682647705,9.070291248957316,0.9391720547342388,-1,-0.00293250328296768,1.0292081190727183,74.87002372058404,0,0.0,0.9129872250406754,9.941347355451857,7.783903012219091,False,False,0.9129872250406754,0,0.0,1.094469238854838,9.120663213729859,10.351512400439901,7.889814027019817,0.3978638076420169,9.72275161743164,9.125955905968615,10.916343040357692,10.319547328894666,8.52916019450559,8.736553514117288,8.736553514117288
2022-03-31 00:00:00+02:00,9.808288155446345,9.893825699702171,9.599197387695312,9.599197387695312,1153042,0.0,0.0,1,-0.015594515410895737,0.9245261216532031,9.625809097290038,9.103714164098104,0.9245261216532031,0,0.015594515410895737,1.045258120946617,68.72792809914307,0,-0.0,0.9129872250406754,9.941347355451857,7.783903012219091,False,False,0.9129872250406754,0,-0.0,1.094469238854838,9.148700475692749,10.396215055756056,7.901185895629443,0.390489843668077,9.751263618469238,9.165528852967123,10.92273314947347,10.336998383971354,8.579794087465007,8.857032898250745,8.857032898250745
2022-04-01 00:00:00+02:00,9.675231723711477,9.675231723711477,9.005188754892803,9.028948783874512,2141548,0.0,0.0,1,-0.05940586288513783,0.8696038496365447,9.562131309509276,9.117495234807333,0.8696038496365447,0,-0.0,1.045258120946617,48.79313405227313,0,-0.0,0.9129872250406754,9.941347355451857,7.783903012219091,False,False,0.9129872250406754,0,-0.0,1.094469238854838,9.181252241134644,10.379626027229598,7.982878455039688,0.41045792403597675,9.599197387695312,8.983510501641348,10.830571159803243,10.214884273749277,8.367823615587382,8.965464343970856,8.965464343970856
2022-04-04 00:00:00+02:00,9.123989819183125,9.24754304545448,8.976674753482731,9.157254219055176,855119,0.0,0.0,1,0.014210451100333366,0.8819613126184664,9.522689056396484,9.128900225957235,0.8819613126184664,0,0.0,1.045258120946617,50.167771506152064,0,0.0,0.9129872250406754,9.941347355451857,7.783903012219091,False,False,0.9129872250406754,0,0.0,1.094469238854838,9.239940404891968,10.305544123412597,8.174336686371339,0.400487236031389,9.028948783874512,8.428217929827428,10.230410491968678,9.629679637921596,7.827487075780345,9.941347355451857,9.941347355451857
2022-04-05 00:00:00+02:00,9.142997533221234,9.190518492263624,8.971922443223393,9.0384521484375,2716165,0.0,0.0,1,-0.012973547285654918,0.8705191458250925,9.45330877304077,9.13713714281718,0.8705191458250925,0,-0.0,1.045258120946617,41.56076926495006,0,-0.0,0.9129872250406754,9.941347355451857,7.959730736424007,False,False,0.9129872250406754,0,-0.0,1.094469238854838,9.3017174243927,10.147503994228526,8.455930854556875,0.38749500838916345,9.157254219055176,8.57601170647143,10.319739244222665,9.738496731638921,7.994769193887685,9.922053903412474,9.922053903412474
2022-04-06 00:00:00+02:00,9.104981759193633,9.147750535506962,8.767584642040687,8.786592483520508,959070,0.0,0.0,1,-0.02786535357832609,0.8462618220299739,9.382978057861328,9.164540799458821,0.8462618220299739,0,-0.0,1.045258120946617,38.55217467395265,0,-0.0,0.9129872250406754,9.941347355451857,8.320888988902055,False,False,0.9129872250406754,0,-0.0,1.094469238854838,9.32025055885315,10.101357343642325,8.539143774063975,0.3869715001803857,9.0384521484375,8.457994898166922,10.199366648978657,9.618909398708078,7.877537647896343,9.88404864500491,9.88404864500491
2022-04-07 00:00:00+02:00,8.87212912844527,8.914897900382952,8.762831558554254,8.777087211608887,847068,0.0,0.0,1,-0.0010817927347204215,0.8453463421392307,9.311696815490723,9.159630266825358,0.8453463421392307,0,-0.0,1.045258120946617,32.90671949810144,0,-0.0,0.9129872250406754,9.941347355451857,8.420681725961426,False,False,0.9129872250406754,0,-0.0,1.094469238854838,9.339734029769897,10.042286004600307,8.637182054939487,0.3701925602981223,8.786592483520508,8.231303643073325,9.897170164414874,9.34188132396769,7.676014802626141,9.817060804827056,9.817060804827056
2022-04-08 00:00:00+02:00,8.838865418813768,8.88638638093813,8.701054719291813,8.815104484558105,510767,0.0,0.0,1,0.004331422490474468,0.8490078942978129,9.216180038452148,9.145849227905273,0.8490078942978129,0,0.0,1.045258120946617,35.404871795259496,0,0.0,0.9129872250406754,9.941347355451857,8.610764928741443,False,False,0.9129872250406754,0,0.0,1.094469238854838,9.350901412963868,10.011381303972186,8.69042152195555,0.356988210394422,8.777087211608887,8.241604896017254,9.848051842792152,9.31256952720052,7.706122580425621,9.732722465125232,9.732722465125232
2022-04-11 00:00:00+02:00,8.781840264011404,8.834113414064431,8.653533935546875,8.653533935546875,1215047,0.0,0.0,1,-0.018328829714300277,0.8334465731771316,9.133018589019775,9.108624617258707,0.8334465731771316,1,-0.0,1.045258120946617,28.46298524025015,0,-0.0,0.9129872250406754,9.941347355451857,8.653533935546875,False,False,0.9129872250406754,0,-0.0,1.094469238854838,9.328804302215577,10.048871260202688,8.608737344228466,0.3443875866889316,8.815104484558105,8.298523104524708,9.8482672446249,9.331685864591503,7.781941724491311,9.62955569054189,9.62955569054189
2022-04-12 00:00:00+02:00,8.610765327596773,8.753327298300068,8.54423562239992,8.625020980834961,902587,0.0,0.0,0,-0.003294949199284858,0.8307004090581949,9.023245525360107,9.076785691579182,0.8307004090581949,0,-0.003294949199284858,1.041814048537958,31.120306208397835,-1,-0.0,0.9129872250406754,9.941347355451857,8.54423562239992,False,True,0.9129872250406754,0,-0.0,1.094469238854838,9.302667808532714,10.082584522856031,8.522751094209397,0.3347235930611613,8.653533935546875,8.151448545955134,9.65770471473036,9.155619325138616,7.649363156363391,9.512433079942488,9.512433079942488
2022-04-13 00:00:00+02:00,8.620269906786943,8.644030842561909,8.468203543375248,8.606014251708984,579366,0.0,0.0,0,-0.0,0.8307004090581949,8.908720588684082,9.050015672047932,0.8307004090581949,0,-0.0,1.041814048537958,30.864192942705856,0,0.0022036733786746643,0.9149991506835677,9.941347355451857,8.468203543375248,False,False,0.9149991506835677,0,-0.0,1.094469238854838,9.258948707580567,10.090436769141943,8.42746064601919,0.32337385778441124,8.625020980834961,8.139960194158345,9.595142554188195,9.110081767511577,7.654899407481727,9.376885435886528,9.376885435886528
2022-04-14 00:00:00+02:00,8.686798679586973,8.824608466605676,8.639277719571691,8.734318733215332,449227,0.0,0.0,0,0.0,0.8307004090581949,8.822232723236084,9.039877891540527,0.8307004090581949,1,0.0,1.041814048537958,25.99112029768756,0,0.0,0.9149991506835677,9.941347355451857,8.468203543375248,False,False,0.9149991506835677,0,0.0,1.094469238854838,9.22402091026306,10.081627968111587,8.366413852414535,0.31588959757814555,8.606014251708984,8.132179855341766,9.55368304444342,9.079848648076203,7.658345458974548,9.231496333084724,9.231496333084724
2022-04-19 00:00:00+02:00,8.734318016750752,8.786591159118357,8.634524824652793,8.701053619384766,475858,0.0,0.0,0,-0.0,0.8307004090581949,8.789443206787109,9.050649229685465,0.8307004090581949,1,-0.0038085527728756174,1.037846244754578,29.426342933070487,0,-0.0,0.9149991506835677,9.941347355451857,8.468203543375248,False,False,0.9149991506835677,0,-0.0,1.094469238854838,9.175787258148194,10.037101421612745,8.314473094683644,0.3041879359272469,8.734318733215332,8.278036829324462,9.646882540997073,9.190600637106202,7.821754925433591,9.109369486731207,9.109369486731207
2022-04-20 00:00:00+02:00,8.648782484016447,8.962419565360692,8.648782484016447,8.95291519165039,530177,0.0,0.0,0,0.0,0.8307004090581949,8.76900930404663,9.082963371276856,0.8307004090581949,1,0.028946100470466307,1.0678878464281403,29.950484229266763,0,0.0,0.9149991506835677,9.941347355451857,8.468203543375248,False,False,0.9149991506835677,0,0.0,1.094469238854838,9.145849180221557,9.994349471149865,8.297348889293248,0.30486287488560393,8.701053619384766,8.24375930705636,9.615642244041577,9.158347931713172,7.786464994727954,9.006782935794254,9.006782935794254
2022-04-21 00:00:00+02:00,8.981427406394332,9.133493760211303,8.95291519165039,8.95291519165039,3418656,0.0,0.0,0,0.0,0.8307004090581949,8.76045560836792,9.121296819051107,0.8307004090581949,1,0.0,1.0678878464281403,28.894478062967963,0,0.0,0.9149991506835677,9.941347355451857,8.468203543375248,False,False,0.9149991506835677,0,0.0,1.094469238854838,9.106882190704345,9.91468748317021,8.29907689823848,0.2959854244338403,8.95291519165039,8.508937054999631,9.840871464951912,9.39689332830115,8.06495891834887,8.468203543375248,8.468203543375248
2022-04-22 00:00:00+02:00,8.658286127153955,8.85787344718827,8.634526098782697,8.79134464263916,815633,0.0,0.0,0,-0.0,0.8307004090581949,8.760930824279786,9.133810647328694,0.8307004090581949,1,-0.01804669714306162,1.0486159978808953,28.750003135716298,0,-0.0,0.9149991506835677,9.941347355451857,8.468203543375248,False,False,0.9149991506835677,0,-0.0,1.094469238854838,9.071954441070556,9.8708548829471,8.273053999194012,0.2975856864648298,8.95291519165039,8.506536661953145,9.84567225104488,9.399293721347636,8.060158132255902,8.481509347711969,8.481509347711969
2022-04-25 00:00:00+02:00,8.658285505240979,8.981426943646387,8.648782038407287,8.743823051452637,541770,0.0,0.0,0,-0.0,0.8307004090581949,8.75760440826416,9.145690822601319,0.8307004090581949,0,-0.005405497465773013,1.0429477067617812,39.65513900595552,0,-0.0,0.9149991506835677,9.941347355451857,8.468203543375248,False,False,0.9149991506835677,0,-0.0,1.094469238854838,9.034650611877442,9.821590265238985,8.2477109585159,0.3000899163772776,8.79134464263916,8.341209768073243,9.691614391770994,9.241479517205077,7.891074893507327,8.494549035961954,8.494549035961954
